experiment,Main_VSG_perc,Mito_perc
BDF2_1_KO48,0.03215747999673094,0.0008751188316039145
BDF3_1_KO24,0.03301877826377844,0.0013654136727152453
BET151_1_Drug12h,0.03042424920488391,0.00036492620892228774
BET151_1_Drug24h,0.03042424920488391,0.00036492620892228774
BET151_1_Drug3h,0.03042424920488391,0.00036492620892228774
BET151_1_Drug48h,0.03042424920488391,0.00036492620892228774
BET151_1_Drug6h,0.03042424920488391,0.00036492620892228774
BET151_1_Drug72h,0.03042424920488391,0.00036492620892228774
CAF1b_1_RNAi24,0.05555764807524709,0.0008452977113849397
CFB2_1_RNAi9,0.01569524709163274,0.003469270663606655
DFO_1_DFO,0.050609918393762394,0.001318410992469818
DFO_1_DFOFe,0.050609918393762394,0.001318410992469818
DFO_1_Fe,0.050609918393762394,0.001318410992469818
DRBD18_1_RNAi12,0.019478895457892123,0.010179139951856594
H1_1_RNAi96,0.032226970470768744,0.0031505360155944496
H3H4_1_KOH3,0.053249987632147174,0.00026427225224463606
H3H4_1_KOH3J,0.053249987632147174,0.00026427225224463606
H3H4_1_KOH4,0.053249987632147174,0.00026427225224463606
H3H4_1_KOH4J,0.053249987632147174,0.00026427225224463606
H3H4_1_KOJ2,0.053249987632147174,0.00026427225224463606
H3H4_2_KO48,0.02049838572452709,0.0006382188713221665
H3H4_3_KO48,0.03877287088039451,0.0003436654846530208
H3_1_KOH3,0.030780145569625952,0.0006571720557650754
H3_1_KOH3J,0.030780145569625952,0.0006571720557650754
H3_1_KOJ,0.030780145569625952,0.0006571720557650754
IPMK_1_RNAi36,0.06801817427265265,0.004300822890546329
IPMK_2_RNAi36,0.06577724866460333,8.215527645997396e-05
MCMBP_1_KO24,0.023239020284462526,0.0020989985357087893
MCMBP_1_KO48,0.023239020284462526,0.0020989985357087893
PIP5Pase_1_KO,0.09322700953839409,0.0012441884666633323
PIP5Pase_2_D360A_N362A,0.03412334417416066,0.006101128521981243
PNUTS_1_RNAi48,0.04172259645263579,0.000930822790600277
RBP10_1_RNAi24,0.003476989839006409,0.21091743367535526
RBP10_2_RNAi24,0.03460939188753093,0.042467349028158075
RBP10_3_RNAi24,0.023510460694824372,0.003886360803689759
RBP33_1_RNAi48,0.04615914713183449,0.0005202297485853543
RBP42_1_KO24,0.03042230288271767,0.0029155689284753564
RBP42_1_KO48,0.03042230288271767,0.0029155689284753564
RBP42_1_KO72,0.03042230288271767,0.0029155689284753564
RNaseH1_1_KO,0.026626865393235766,0.0011938414699190858
RNaseH2A_1_RNAi24,0.10053069228487224,0.0018797985241218499
RNaseH2A_2_RNAi36,0.08319427652023181,0.0014629077511572025
SET27_1_KO,0.03711054725727918,0.002200855546908083
SET27_1_sKO,0.03711054725727918,0.002200855546908083
SNF2PH_1_RNAi48,0.05827871306684174,0.0006632948035754467
TFR_1_RNAi24,0.057222242265098165,0.0009345253617056215
TbATR_1_RNAi24,0.04348913349619062,0.00101549056512373
TbATR_2_RNAi36,0.04743466932166116,0.0008631820184212717
TbESB1_1_RNAi24,0.0517694013590935,0.0007149984107490767
TbESB1_2_KO48,0.04402916355892933,0.0006490795318095935
TbESB1_3_OE24,0.05733562261827545,0.0008299371442756291
TbHAT_1_RNAi48HAT1,0.016623299085557874,0.0033633604410088207
TbHAT_1_RNAi48HAT2,0.016623299085557874,0.0033633604410088207
TbPP1one_1_RNAi24,0.014767116225428395,0.004053397028469369
TbPP1seven_1_RNAi24,0.0361528215504251,0.0025661488645064277
TbRAP1_1_2SD,0.037445318793251615,0.0009959063462649297
TbRAP1_1_5A,0.037445318793251615,0.0009959063462649297
TbRAP1_1_KO,0.037445318793251615,0.0009959063462649297
TbRAP1_2_dMyb,0.037445318793251615,0.0009959063462649297
TbSAP_1_RNAi72,0.027910559467839848,0.002040603406444186
VEX1_1_Oe72,0.03159531748642169,0.0007026132032082388
VEX1_2_RNAi72,0.027983345261413724,0.0010035197885424527
VEX1_4_RNAi24,0.0416281521538168,0.0007450271832909332
VEX1_5_RNAi48,0.03482841174226823,0.0007264561377842892
VEX1_6_RNAi72,0.03287095294001927,0.0005824574868621011
VEX1and2_1_RNAi24,0.029902275140037154,0.0012467194654108551
VEX1and2_1_RNAi48,0.029902275140037154,0.0012467194654108551
VEX2_1_RNAi24,0.07292797910975733,0.00125250535921156
VEX2_1_RNAi48,0.07292797910975733,0.00125250535921156
ZC3H28_1_RNAi10,0.021882834739350997,0.015590168281814965
ZC3H28_1_RNAi14,0.021882834739350997,0.015590168281814965
ZC3H28_1_RNAi16,0.021882834739350997,0.015590168281814965
ZC3H28_1_RNAi24,0.021882834739350997,0.015590168281814965
ZC3H40_1_RNAi72,0.050092985868275,0.0007642876855098838
ZC3H5_2_RNAi12,0.006927740222703106,0.04598743053942135
ZC3H5_3_RNAi12,0.0062206732020541455,0.010717284676276482
ZC3H5_4_RNAi12,0.016555921797788576,0.0010755510158572544
ZC3H5_5_RNAi12,0.034415755182673244,0.0007190122016476071
