,BES,MC,MES,array,sum
BDF2_1_KO48,1.0546597631613417,1.0,1.4293940324704992,1.0,4.484053795631841
BDF3_1_KO24,2.4593805872780243,1.025547565154898,6.231530994267659,1.025547565154898,10.74200671185548
BET151_1_Drug12h,1.0,1.0,0.9678576761165494,1.0,3.9678576761165494
BET151_1_Drug24h,0.8628910460764099,1.0,0.9208965401369524,1.0,3.7837875862133625
BET151_1_Drug3h,1.0773854793176993,1.0,1.093596385315424,1.0,4.170981864633124
BET151_1_Drug48h,0.7574098792154972,1.0,2.6600031908063677,1.0,5.4174130700218655
BET151_1_Drug6h,1.0199594579972255,1.0,1.1122959928183187,1.0,4.132255450815544
BET151_1_Drug72h,0.8510200514467942,1.0,10.78798790704513,1.0381765184481153,13.677184476940038
CAF1b_1_RNAi24,3.5079263117565658,1.0327766163974035,37.36036854386853,1.0484529552814108,42.94952442730391
CFB2_1_RNAi9,1.0199195154057374,0.9932103846243783,2.8282551721383276,0.992805838206179,5.8341909103746215
DFO_1_DFO,1.0041368776052362,1.0,1.057581140042289,1.0,4.061718017647525
DFO_1_DFOFe,1.0027095965493031,1.0,0.9462144002417138,1.0,3.948923996791017
DFO_1_Fe,1.008709715259748,1.0,0.9790139266030363,1.0,3.987723641862784
DRBD18_1_RNAi12,0.9988130070938215,1.0,0.8352847536365076,1.0,3.8340977607303293
H1_1_RNAi96,3.9187084257124196,1.0,2.3762379332087162,1.0,8.294946358921136
H3H4_1_KOH3,1.5594780731023783,1.016557916609905,2.2889600747575813,1.0,5.864996064469865
H3H4_1_KOH3J,2.9190084200691815,1.0997166263662472,4.951800100425126,1.0,9.970525146860556
H3H4_1_KOH4,1.0,1.0,0.5229577846224917,1.0,3.5229577846224918
H3H4_1_KOH4J,1.044773464590944,1.0,0.7839939715771663,1.0,3.82876743616811
H3H4_1_KOJ2,0.7822027463406143,1.0,0.3256292866209842,1.0,3.1078320329615985
H3H4_2_KO48,2.1091229018148314,1.14654473858749,10.764098188364331,1.0495504464382714,15.069316275204923
H3H4_3_KO48,1.9397214408959622,1.1198072603005187,15.978743262502249,1.0362009067060098,20.07447287040474
H3_1_KOH3,2.317297323539219,1.0151380533185925,4.589085349599937,1.0,8.921520726457748
H3_1_KOH3J,2.0840775898803265,1.041172691954135,6.132776029519658,1.0055448108211464,10.263571122175264
H3_1_KOJ,0.8906992324345203,1.0,1.0609915640910987,1.0,3.951690796525619
IPMK_1_RNAi36,1.015546490681392,1.0,1.094688003025472,1.0003257479467016,4.110560241653566
IPMK_2_RNAi36,1.0,1.0,0.8934002710573543,1.0,3.893400271057354
MCMBP_1_KO24,2.5879569660001187,1.002129881189957,4.7688063925488136,1.0223534638793508,9.381246703618242
MCMBP_1_KO48,6.714779154975935,1.1217073185030175,13.287653856789426,1.175329511312157,22.299469841580535
PIP5Pase_1_KO,51.11263509255524,4.6270125385823455,24.669520753650215,16.34505304784839,96.7542214326362
PIP5Pase_2_D360A_N362A,11.287110139715232,2.2495734464265595,11.41234558384984,4.017353442322717,28.966382612314348
PNUTS_1_RNAi48,2.3968896488773503,1.0710508466394872,10.476356242447473,1.0539546979984067,14.998251435962718
RBP10_1_RNAi24,1.0801670869149167,1.0,0.8866916556772444,1.0,3.966858742592161
RBP10_2_RNAi24,1.0,1.0,0.9266857705036314,1.0,3.9266857705036315
RBP10_3_RNAi24,0.9698303802575248,1.0,0.642391586587615,1.0,3.61222196684514
RBP33_1_RNAi48,1.2985437315982102,1.268997700256895,11.591078139250937,2.6833088385023727,16.841928409608414
RBP42_1_KO24,1.2384542232653206,1.0017227680473297,1.320677254437886,1.0009293483977724,4.5617835941483085
RBP42_1_KO48,0.8983512325092265,1.0051684637652802,1.2452513653484028,1.0122200568281523,4.1609911184510615
RBP42_1_KO72,0.8792130745389891,1.0662462734930216,2.4738636403180037,1.1147782642673716,5.534101252617386
RNaseH1_1_KO,1.0445985735702124,1.0,1.0697788649872453,1.0,4.114377438557458
RNaseH2A_1_RNAi24,1.577203225767631,1.0,2.5906163628503527,1.0,6.167819588617984
RNaseH2A_2_RNAi36,1.6405975051451127,1.0650979060642083,7.850539043252483,1.0440584047024417,11.600292859164247
SET27_1_KO,3.8856816098014906,1.0232698833478011,3.699032970745601,1.062249709233006,9.6702341731279
SET27_1_sKO,2.0214842438394554,1.0,1.984942013809082,1.0,6.006426257648537
SNF2PH_1_RNAi48,1.196934210313689,1.0,2.8541057886874652,1.0,6.051039999001154
TFR_1_RNAi24,1.2532304013092568,1.0003051463623915,1.4225309534136668,1.005243445996874,4.681309947082189
TbATR_1_RNAi24,2.422513558747414,1.0170486493267241,3.461629550062125,1.014129045574918,7.915320803711181
TbATR_2_RNAi36,12.093798381908245,1.1326486330790653,16.056707316462653,1.1151821868573932,30.398336518307357
TbCMT1_1_KO,1.0032228281403643,1.0,0.952515994732931,1.0,3.9557388228732955
TbESB1_1_RNAi24,1.9228751431878988,1.0115169533706312,2.0839954108371765,1.016403444307142,6.034790951702848
TbESB1_2_KO48,0.6728709364042266,1.0216910998634692,2.108809185472904,1.0519828054848035,4.855354027225403
TbESB1_3_OE24,3.019613190203178,0.9988846310330519,7.368238074554074,1.0,12.386735895790304
TbHAT_1_RNAi48HAT1,0.47056149122884056,0.9610897630381834,2.8753995928849077,1.0,5.307050847151931
TbHAT_1_RNAi48HAT2,0.9664088280937259,0.9709491070961164,3.584995335407219,1.00162530504392,6.523978575640981
TbPP1one_1_RNAi24,45.880462328225335,2.257050568470865,35.38129004294971,4.147202160026539,87.66600509967245
TbPP1seven_1_RNAi24,0.7453953036765543,0.9906795711111444,0.5807419461757787,1.0,3.3168168209634774
TbRAP1_1_2SD,26.97096524061879,2.6513383387634675,17.06801002936865,6.446337532872396,53.136651141623304
TbRAP1_1_5A,19.567272464506313,1.612393314821227,11.73212968689149,3.708544840533065,36.6203403067521
TbRAP1_1_KO,56.68908261747025,2.1487716849994793,28.42414201638949,4.401113234215881,91.6631095530751
TbRAP1_2_dMyb,91.11239939315404,3.5995120699279903,54.78067274773647,8.88828596894908,158.38087017976758
TbSAP_1_RNAi72,2.706907474956386,1.064747569094128,11.634088993454547,1.0654093097730595,16.47115334727812
VEX1_1_Oe72,6.089104752134965,1.0366279900848006,7.550859365583972,1.073075539955426,15.749667647759164
VEX1_2_RNAi72,2.0651907909286913,1.0247285759759341,4.930967159716639,1.0,9.020886526621265
VEX1_4_RNAi24,1.2757159182025128,1.0,3.2665798862754087,1.0,6.542295804477922
VEX1_5_RNAi48,1.6809547593741143,1.0,8.026628019670058,1.0,11.707582779044174
VEX1_6_RNAi72,2.0342749649003835,1.0,7.643660847138915,1.0,11.677935812039298
VEX1and2_1_RNAi24,63.863708126731694,1.027284383585142,61.1021354423186,1.0142030284342787,127.00733098106971
VEX1and2_1_RNAi48,58.35365470015405,1.0510565810594135,92.4187638387901,1.0349719668631634,152.85844708686673
VEX2_1_RNAi24,48.12823973025061,1.01758587517645,17.47395218577042,1.018413243865591,67.63819103506307
VEX2_1_RNAi48,47.725141737401366,1.038153052424709,10.75282566886644,1.0280921862456849,60.5442126449382
ZC3H28_1_RNAi10,0.9916488961769794,0.9889395802187386,0.983303085576815,0.9884150771549176,3.9523066391274506
ZC3H28_1_RNAi14,0.9376651442177802,1.0281347329785202,0.750911642109993,1.0,3.7167115193062936
ZC3H28_1_RNAi16,0.9281815555967168,1.0034489158982414,0.7500816263182114,0.9913845463139892,3.673096644127159
ZC3H28_1_RNAi24,0.9158404083297225,0.9806275906133157,0.9364254697152948,0.9859882283403837,3.8188816969987167
ZC3H40_1_RNAi72,1.969692993354289,1.001105874526383,2.296469661611224,1.0,6.267268529491896
ZC3H5_2_RNAi12,0.9809919436240436,1.0658789759073668,1.1316157260958934,1.063674540041595,4.242161185668899
ZC3H5_3_RNAi12,0.9137852836731066,1.0,1.1578582939858066,1.0,4.0716435776589135
ZC3H5_4_RNAi12,0.9475936434635568,1.0,1.8753777215591672,1.0,4.822971365022724
ZC3H5_5_RNAi12,0.6629447367998957,1.0,0.9314160090730419,1.0,3.5943607458729376
